round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
138,0.527171719999997,2626.7877328800014,2000,8.77820371999998,1210.2077591199957,1104000
139,0.5381546799999973,2626.2495782000015,2000,8.752786679999982,1218.9605457999955,1112000
140,0.527171719999997,2625.7224064800016,2000,8.778123719999979,1227.7386695199955,1120000
141,0.5333192399999974,2625.1890872400018,2000,8.758171239999967,1236.4968407599954,1128000
142,0.5284912399999971,2624.6605960000015,2000,8.779807239999975,1245.2766479999955,1136000
143,0.525852599999997,2624.1347434000018,2000,8.781912599999982,1254.0585605999954,1144000
144,0.5267341999999972,2623.6080092000016,2000,8.782026199999976,1262.8405867999954,1152000
145,0.5394716399999976,2623.0685375600015,2000,8.749431639999969,1271.5900184399954,1160000
146,0.5289274799999971,2622.5396100800012,2000,8.775339479999984,1280.3653579199954,1168000
147,0.5306859599999972,2622.008924120001,2000,8.761121959999974,1289.1264798799955,1176000
148,0.5306880399999974,2621.4782360800014,2000,8.773140039999975,1297.8996199199955,1184000
149,0.5311224399999973,2620.947113640001,2000,8.765278439999962,1306.6648983599955,1192000
150,0.5267341999999972,2620.420379440001,2000,8.782026199999976,1315.4469245599955,1200000
151,0.5363989199999974,2619.883980520001,2000,8.755590919999975,1324.2025154799956,1208000
152,0.5245370799999972,2619.359443440001,2000,8.79242107999999,1332.9949365599955,1216000
153,0.5333157199999974,2618.8261277200013,2000,8.758671719999976,1341.7536082799954,1224000
154,0.5289287599999971,2618.2971989600014,2000,8.775984759999977,1350.5295930399955,1232000
155,0.5298089999999972,2617.7673899600013,2000,8.76813299999997,1359.2977260399955,1240000
156,0.527171719999997,2617.2402182400015,2000,8.77820371999998,1368.0759297599955,1248000
157,0.5390341199999975,2616.7011841200015,2000,8.753234119999963,1376.8291638799953,1256000
158,0.527171719999997,2616.1740124000016,2000,8.778123719999979,1385.6072875999953,1264000
159,0.527612199999997,2615.6464002000016,2000,8.775240199999967,1394.3825277999952,1272000
160,0.5311220399999974,2615.1152781600017,2000,8.769378039999989,1403.1519058399952,1280000
161,0.5284877999999971,2614.5867903600015,2000,8.77955579999997,1411.9314616399952,1288000
162,0.5293685199999972,2614.0574218400016,2000,8.771096519999979,1420.702558159995,1296000
163,0.5359613999999975,2613.5214604400016,2000,8.759393399999968,1429.461951559995,1304000
164,0.527611159999997,2612.9938492800015,2000,8.774743159999973,1438.236694719995,1312000
165,0.5306829999999972,2612.4631662800016,2000,8.768658999999966,1447.0053537199951,1320000
166,0.5289306799999971,2611.9342356000016,2000,8.776426679999968,1455.7817803999951,1328000
167,0.5298035599999972,2611.4044320400017,2000,8.768211559999985,1464.5499919599952,1336000
168,0.5271736399999971,2610.8772584000017,2000,8.77864563999997,1473.328637599995,1344000
169,0.5412289999999976,2610.3360294000017,2000,8.746144999999977,1482.0747825999952,1352000
170,0.5249765199999972,2609.8110528800016,2000,8.789040519999984,1490.8638231199952,1360000
171,0.5276102799999969,2609.2834426000018,2000,8.774818279999973,1499.638641399995,1368000
172,0.5289306799999971,2608.7545119200017,2000,8.776426679999968,1508.415068079995,1376000
173,0.5306829999999972,2608.223828920002,2000,8.768658999999966,1517.1837270799952,1384000
