round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
172,0.4431465199999976,1722.7140636799995,2000,9.189090519999919,1577.6082363199905,3440000
173,0.44665379999999766,1722.2674098799996,2000,9.178925799999911,1586.7871621199904,3460000
174,0.44226747999999766,1721.8251423999995,2000,9.195063479999943,1595.9822255999904,3480000
175,0.44006763999999776,1721.3850747599995,2000,9.21006763999991,1605.1922932399902,3500000
176,0.44446691999999755,1720.9406078399995,2000,9.178394919999986,1614.3706881599903,3520000
177,0.4470984399999975,1720.4935093999995,2000,9.185366439999889,1623.5560545999901,3540000
178,0.4449037199999977,1720.0486056799996,2000,9.198327719999936,1632.75438231999,3560000
179,0.43918987999999765,1719.6094157999996,2000,9.208925879999919,1641.96330819999,3580000
180,0.44050899999999765,1719.1689067999996,2000,9.195752999999938,1651.15906119999,3600000
181,0.4497325199999975,1718.7191742799996,2000,9.165064519999929,1660.32412571999,3620000
182,0.4457819599999977,1718.2733923199996,2000,9.187141959999916,1669.51126767999,3640000
183,0.43962955999999764,1717.8337627599997,2000,9.204285559999922,1678.71555323999,3660000
184,0.4449061199999976,1717.3888566399996,2000,9.19227011999993,1687.9078233599898,3680000
185,0.4435819599999976,1716.9452746799996,2000,9.18612195999991,1697.0939453199896,3700000
186,0.4440258799999976,1716.5012487999995,2000,9.186733879999977,1706.2806791999897,3720000
187,0.4413835599999976,1716.0598652399995,2000,9.203271559999896,1715.4839507599895,3740000
188,0.4484173199999976,1715.6114479199994,2000,9.169061319999956,1724.6530120799894,3760000
189,0.44797731999999746,1715.1634705999993,2000,9.184993319999903,1733.8380053999892,3780000
190,0.4484220399999975,1714.7150485599993,2000,9.180022039999944,1743.0180274399893,3800000
191,0.44402731999999756,1714.2710212399993,2000,9.191707319999916,1752.2097347599893,3820000
192,0.4431432399999977,1713.8278779999994,2000,9.194427239999921,1761.4041619999891,3840000
193,0.4449033999999976,1713.3829745999994,2000,9.182879399999907,1770.587041399989,3860000
194,0.4409473999999977,1712.9420271999995,2000,9.207047399999933,1779.794088799989,3880000
195,0.4409489199999976,1712.5010782799995,2000,9.192216919999929,1788.9863057199889,3900000
196,0.44577859999999764,1712.0552996799995,2000,9.18132659999996,1798.1676323199888,3920000
197,0.44797915999999754,1711.6073205199996,2000,9.180287159999907,1807.3479194799886,3940000
198,0.44622019999999757,1711.1611003199996,2000,9.192920199999932,1816.5408396799885,3960000
199,0.4405099599999977,1710.7205903599995,2000,9.198545959999926,1825.7393856399883,3980000
200,0.4405083599999976,1710.2800819999995,2000,9.199200359999946,1834.9385859999882,4000000
201,0.4470994799999976,1709.8329825199996,2000,9.177643479999938,1844.116229479988,4020000
202,0.4440260399999977,1709.3889564799997,2000,9.189446039999908,1853.305675519988,4040000
203,0.4427049999999976,1708.9462514799998,2000,9.194288999999907,1862.4999645199878,4060000
204,0.4453377199999977,1708.5009137599998,2000,9.170753719999954,1871.6707182399878,4080000
205,0.44710219999999745,1708.0538115599998,2000,9.19136219999989,1880.8620804399877,4100000
206,0.44314011999999764,1707.6106714399998,2000,9.196344119999964,1890.0584245599878,4120000
207,0.4409488399999977,1707.1697226,2000,9.197616839999917,1899.2560413999877,4140000
208,0.4431384399999977,1706.72658416,2000,9.189390439999931,1908.4454318399876,4160000
209,0.44314771999999764,1706.2834364399998,2000,9.197579719999922,1917.6430115599876,4180000
210,0.44489827999999765,1705.8385381599999,2000,9.181558279999967,1926.8245698399876,4200000
211,0.4519378799999974,1705.3866002799998,2000,9.170309879999918,1935.9948797199875,4220000
212,0.4484121199999975,1704.9381881599998,2000,9.17713211999993,1945.1720118399874,4240000
213,0.44358275999999763,1704.4946053999997,2000,9.19369875999992,1954.3657105999873,4260000
214,0.4444618799999976,1704.0501435199997,2000,9.18118587999994,1963.5468964799873,4280000
215,0.4391882799999977,1703.6109552399996,2000,9.208044279999914,1972.7549407599872,4300000
216,0.4422612399999976,1703.1686939999995,2000,9.188641239999955,1981.9435819999871,4320000
217,0.4492986799999975,1702.7193953199994,2000,9.195642679999894,1991.1392246799871,4340000
218,0.4405039599999976,1702.2788913599995,2000,9.196703959999958,2000.335928639987,4360000
